[522978, 833915, -7013407, -711200, 391806, 1214365, -31419, 800456]
[523176, 834197, -7010337, -706001, 391761, 1214734, -29911, 800289]
[521503, 833118, -7002824, -706474, 390962, 1213730, -31529, 799144]
[521476, 832648, -7016517, -712082, 390611, 1213419, -33401, 797908]
[522843, 833717, -7034898, -711806, 391495, 1214784, -32093, 799116]
[523018, 833881, -7035767, -707196, 391119, 1213355, -30526, 800480]
[522929, 833480, -7025777, -705800, 390689, 1212960, -31052, 800741]
[522836, 833632, -7034999, -710291, 391386, 1213973, -32226, 800647]
[521899, 833142, -7054601, -712390, 391054, 1213686, -32542, 799919]
[521924, 833006, -7058607, -708795, 390556, 1214138, -31474, 799185]
[523379, 833187, -7049383, -706206, 390289, 1213834, -31388, 799077]
[523183, 832702, -7054417, -710481, 389691, 1212041, -32911, 799746]
[523442, 833075, -7072780, -713176, 389679, 1212411, -32968, 799484]
[523648, 833793, -7080447, -709629, 389837, 1213181, -31433, 799678]
[522854, 833964, -7070850, -705681, 390333, 1213496, -30795, 800375]
[522801, 833968, -7072699, -708752, 391091, 1213958, -31817, 800834]
[522194, 833129, -7091022, -712607, 390459, 1213306, -32938, 799840]
[523433, 833554, -7101759, -710186, 390473, 1213709, -31852, 799513]
[524404, 833938, -7093933, -705607, 390521, 1214456, -30805, 799064]
[523747, 833595, -7092134, -708157, 390468, 1213739, -32122, 799545]
[523068, 833323, -7108828, -712296, 390229, 1212837, -32875, 800506]
[523252, 833821, -7121407, -710567, 390604, 1213156, -31692, 800503]
[523765, 834059, -7117009, -706044, 390636, 1213668, -30591, 800123]
[523369, 833103, -7112382, -707564, 390064, 1213245, -32174, 799051]
[523358, 833034, -7126566, -712138, 390314, 1212976, -32812, 800053]
[522735, 833183, -7141505, -711491, 390568, 1212923, -31928, 800759]
[522614, 833218, -7139411, -707308, 390211, 1212493, -31204, 799953]
[523557, 833130, -7132361, -706982, 390088, 1212610, -31890, 799181]
[523686, 832809, -7143926, -711599, 390533, 1213207, -33216, 798526]
[524107, 833180, -7160851, -711771, 391021, 1213600, -32451, 799649]
[524448, 833418, -7161473, -707421, 391021, 1213010, -30696, 801243]
[523770, 832951, -7152876, -706499, 390548, 1213414, -31312, 800686]
[523327, 832742, -7161871, -711139, 390558, 1213866, -33001, 799809]
[523131, 832639, -7179552, -712724, 390438, 1212609, -33027, 800314]
[524048, 833115, -7183292, -709172, 390484, 1212731, -31501, 800861]
[525041, 833296, -7173737, -706420, 390674, 1213276, -31255, 800524]
[523583, 832384, -7177732, -710420, 390701, 1214196, -33198, 798734]
[523456, 832230, -7195208, -713293, 390723, 1213951, -33584, 798980]
[525201, 833162, -7202167, -709897, 391231, 1213762, -31587, 800777]
[525223, 833394, -7192330, -705664, 391648, 1215114, -30747, 800578]
[524637, 832507, -7192896, -708870, 391131, 1214166, -32562, 799857]
[524132, 831869, -7209445, -712545, 390682, 1213155, -33452, 799624]
[525156, 832592, -7218695, -709971, 391131, 1213997, -31979, 799868]
[526040, 833244, -7209019, -705036, 391489, 1214599, -30461, 800843]
[525247, 832604, -7204761, -707161, 391568, 1214273, -31884, 800549]
[524003, 832045, -7219698, -711436, 391640, 1214286, -33131, 799599]
[524435, 831909, -7231473, -710882, 390847, 1214036, -32858, 798746]
[526063, 833052, -7225487, -706317, 391401, 1213929, -31174, 800431]
[525248, 832753, -7219219, -706796, 391454, 1213593, -32013, 800613]
[524251, 831924, -7231903, -711864, 390596, 1213539, -33552, 799846]
[525569, 832699, -7244869, -711260, 390827, 1213938, -32489, 799720]
[525994, 833548, -7239877, -706439, 391221, 1214003, -30632, 801316]
[525411, 833148, -7230610, -706645, 390656, 1213790, -31657, 801193]
[524887, 832628, -7240512, -711214, 390745, 1214096, -33223, 800475]
[525104, 832552, -7255848, -711944, 390598, 1213931, -33062, 799009]
[526129, 833354, -7254481, -707552, 390764, 1213709, -31270, 799898]
[526249, 833346, -7243309, -706082, 390565, 1213485, -31497, 800761]
[525481, 832725, -7249481, -710586, 390451, 1213333, -33146, 800364]
[525366, 833451, -7264996, -711711, 391449, 1213756, -32290, 801873]
[525965, 834059, -7267144, -707521, 391709, 1214264, -30449, 802146]
[525940, 833422, -7254401, -705225, 390811, 1214220, -30998, 800433]
[525608, 832918, -7256885, -709421, 390608, 1213331, -32980, 799806]
[525847, 833590, -7271911, -710862, 391602, 1213333, -32512, 801504]
