[297776, 927511, 1115232, -719504, -246108, 703874, -520556, 496998]
[298316, 927774, 1112010, -721129, -246740, 704247, -521847, 496592]
[297839, 928420, 1096120, -722488, -247176, 703601, -522386, 496276]
[297906, 929987, 1086233, -721509, -246596, 704222, -521264, 496993]
[298164, 931491, 1090588, -720214, -245957, 705228, -520201, 496849]
[298456, 931917, 1092816, -721381, -246132, 706059, -520944, 496646]
[299474, 932866, 1080633, -723101, -245896, 707114, -521163, 497664]
[300148, 934199, 1070578, -722806, -245597, 707800, -520278, 497873]
[301474, 936053, 1076300, -720729, -244859, 708578, -519082, 497599]
[301819, 936726, 1082693, -720912, -244561, 708670, -519244, 499187]
[302179, 936813, 1072074, -722373, -244634, 708402, -520039, 500023]
[303504, 938008, 1062885, -721397, -244154, 708873, -519610, 499757]
[305177, 939817, 1067874, -719183, -243699, 708982, -518451, 500196]
[306873, 940583, 1077498, -718606, -243718, 709559, -518503, 500584]
[307742, 940602, 1070508, -720376, -243991, 709816, -519367, 501011]
[308166, 941371, 1058605, -720271, -243687, 709956, -518769, 502148]
[308558, 942124, 1061101, -718922, -243577, 709951, -517990, 501829]
[308559, 942049, 1071671, -719342, -244291, 709265, -518642, 500949]
[309085, 941903, 1067703, -721545, -244817, 709541, -519502, 501540]
[310225, 942928, 1055085, -721591, -244421, 710543, -518558, 502956]
[310517, 943876, 1053268, -720399, -244479, 710413, -517549, 503014]
[311446, 944348, 1064165, -719957, -244908, 709921, -517417, 502435]
[312981, 944450, 1064036, -721209, -244797, 710247, -518039, 502754]
[313052, 944481, 1050148, -722123, -244855, 710412, -518277, 502866]
[314425, 945461, 1043696, -720724, -244528, 711164, -517356, 503190]
[316471, 946232, 1052854, -719504, -244624, 710740, -517061, 503325]
[317757, 945922, 1052702, -721447, -245043, 710678, -518433, 503392]
[318558, 945808, 1038024, -722941, -245256, 710374, -519360, 503530]
[320640, 946813, 1030724, -721510, -244822, 710591, -519243, 503334]
[322227, 947784, 1038148, -719324, -244286, 710668, -519187, 503311]
[322760, 947244, 1044128, -720345, -244617, 710761, -520720, 503676]
[323388, 946528, 1034090, -722482, -245086, 710417, -522569, 503533]
[324992, 947224, 1026718, -721472, -244712, 710031, -522968, 503401]
[326497, 948486, 1035823, -719170, -243972, 711181, -522736, 503669]
[326836, 948092, 1046719, -719720, -244582, 710914, -524335, 503508]
[326359, 947011, 1040147, -721948, -245132, 710700, -526273, 502751]
[327197, 947720, 1031508, -721239, -244451, 711459, -526166, 502859]
[327997, 949069, 1038758, -718617, -243635, 711620, -525273, 503811]
[327597, 948758, 1051686, -718587, -243926, 711086, -526195, 503788]
[326824, 947637, 1046868, -720993, -244690, 710795, -527846, 503289]
[326441, 947449, 1036928, -721278, -245047, 710099, -528268, 502961]
[326926, 948423, 1041194, -719494, -244944, 710452, -527754, 502975]
[327650, 948976, 1054661, -718836, -244753, 711113, -528026, 502988]
[327198, 947740, 1051609, -721561, -245269, 710931, -529556, 502614]
[326684, 947736, 1036439, -722170, -244912, 711103, -529454, 503410]
[327558, 948723, 1032603, -720232, -244178, 711931, -528445, 503483]
[326868, 948273, 1039558, -720001, -244777, 711278, -529117, 502479]
[325965, 946748, 1035400, -722534, -246056, 710499, -530906, 501921]
[326339, 946713, 1017819, -723472, -245799, 710849, -531004, 502411]
[326095, 947345, 1010067, -722264, -245630, 710885, -530412, 502189]
[325474, 947571, 1016525, -721301, -245749, 710636, -530364, 501649]
[324271, 946127, 1015647, -723328, -246701, 709459, -531911, 501452]
[323603, 945209, 999689, -725250, -247368, 708821, -532987, 501068]
[324116, 945819, 990051, -724018, -246762, 709096, -532516, 501083]
[324386, 946796, 996927, -721731, -246057, 709435, -531907, 500605]
[322931, 945339, 1001661, -723545, -246989, 708023, -533492, 499600]
[322427, 944112, 990149, -726024, -247571, 707979, -534570, 499263]
[323239, 944983, 981288, -724717, -246747, 708479, -533901, 499499]
[323653, 946299, 989674, -721675, -245542, 709150, -532449, 500508]
[322559, 945110, 999216, -723062, -246413, 708729, -533623, 499980]
[322768, 944130, 992664, -725496, -246964, 708241, -534529, 499657]
[323428, 944914, 985102, -724902, -246457, 708269, -533646, 500251]
[323871, 946158, 991424, -722624, -245549, 709333, -532161, 500739]
[323217, 945483, 1002065, -723020, -246372, 708221, -533160, 498583]
[321970, 943982, 994078, -725917, -247583, 707041, -534826, 498056]
[322301, 944117, 981403, -726021, -247799, 706656, -534457, 499402]
[323461, 945539, 983850, -723521, -246800, 706844, -533046, 500198]
[323393, 945811, 997156, -722283, -246334, 706959, -532693, 500347]
[322400, 944393, 995991, -724810, -247081, 706467, -534060, 499783]
[322757, 944890, 984469, -724896, -246563, 707293, -533301, 500624]
[322764, 945682, 986328, -722748, -246040, 708011, -532191, 500326]
[323003, 945755, 1001938, -721850, -246518, 707738, -532449, 499563]
[322832, 945054, 1006279, -723842, -247107, 707351, -533397, 499496]
[322635, 945073, 997758, -724810, -247167, 706863, -533235, 500451]
[323409, 946371, 997291, -722946, -246281, 707184, -531943, 501741]
[323493, 946762, 1011811, -721418, -246092, 707584, -531332, 501100]
[322898, 945773, 1021101, -723270, -246972, 707444, -532478, 500111]
[323499, 945818, 1012739, -724637, -246774, 707961, -532558, 501172]
[323739, 946516, 1010769, -723437, -246544, 708029, -531642, 501859]
[324193, 947214, 1023704, -722009, -246201, 707889, -530764, 502329]
[323685, 946449, 1033786, -723381, -246130, 708263, -531609, 501673]
[324463, 945861, 1025388, -725524, -246279, 708578, -532427, 501071]
[325453, 946597, 1019072, -724866, -245900, 709011, -531614, 501406]
[326597, 947782, 1030122, -722537, -245140, 709193, -530247, 501998]
[326666, 946966, 1043246, -723441, -246155, 707818, -531364, 501178]
[327066, 946123, 1037553, -725999, -246884, 707263, -532368, 501181]
[328211, 946659, 1028993, -725600, -246682, 707811, -531607, 502018]
[329732, 947843, 1036865, -723569, -246349, 708409, -530489, 502737]
[330108, 947580, 1050836, -723734, -246759, 708294, -530984, 502879]
[330859, 947241, 1048621, -725666, -246784, 708104, -531773, 502960]
[331513, 947717, 1039703, -725817, -246251, 709126, -531298, 503471]
[332022, 948567, 1044405, -723742, -245389, 709321, -530241, 503595]
[332288, 948363, 1060016, -723481, -245725, 709062, -530857, 503066]
[332567, 947468, 1060426, -725779, -246129, 709041, -532256, 502333]
[333474, 947873, 1049433, -726332, -245530, 709593, -531982, 502589]
[334715, 949038, 1050988, -724257, -244770, 709773, -530827, 503306]
[335477, 949526, 1067488, -722706, -244881, 708894, -531009, 502710]
[335371, 949008, 1071815, -724021, -244937, 708537, -531979, 503193]
[334925, 948469, 1061238, -725012, -245075, 708190, -532755, 503897]
[335274, 949388, 1058629, -723279, -244854, 708421, -532244, 504269]
[335323, 950345, 1073061, -720903, -244231, 708667, -531697, 503986]
[335159, 949725, 1081006, -721966, -244432, 707777, -532965, 503541]
[335610, 949894, 1073197, -723218, -244007, 708145, -533559, 503508]
[335828, 951156, 1069638, -721891, -243038, 709459, -532874, 504046]
[335681, 951828, 1082426, -719821, -242489, 709864, -532782, 503486]
[334573, 950792, 1093663, -721082, -242874, 709150, -534194, 503351]
[333012, 949772, 1086237, -723274, -242842, 709728, -535333, 503174]
[331727, 949636, 1079946, -722786, -242541, 709852, -535446, 502731]
[332500, 950589, 1089569, -720434, -241776, 710408, -534244, 503486]
[333458, 950714, 1103431, -720433, -241381, 710964, -534184, 504217]
[332512, 949477, 1098073, -723252, -242006, 710144, -535372, 503296]
[331798, 949594, 1089358, -723702, -242175, 710618, -535170, 503525]
[332511, 951123, 1096036, -721469, -241193, 711569, -533437, 504746]
[332750, 950983, 1110252, -721496, -241552, 711365, -533424, 504470]
[332474, 949885, 1107524, -724178, -242125, 711031, -534284, 504103]
[332689, 949723, 1097450, -724608, -242079, 711065, -534072, 503854]
[333588, 950786, 1100833, -722556, -241440, 711474, -532804, 504428]
[334051, 950963, 1115563, -721350, -241513, 710614, -532584, 504423]
[333284, 949575, 1116928, -723846, -242174, 709957, -533971, 503583]
[333185, 949526, 1106574, -724672, -241916, 710124, -533975, 503748]
[333452, 950709, 1107473, -722612, -241149, 710678, -532705, 504960]
[332886, 950559, 1123305, -721799, -241404, 710887, -532993, 504271]
[331661, 949466, 1129266, -723962, -241681, 711246, -534099, 503386]
[331226, 949344, 1120001, -725330, -241798, 710562, -534046, 504354]
[332049, 949728, 1118661, -724087, -242221, 710197, -533514, 504460]
[332711, 950364, 1133476, -721849, -241551, 711218, -532834, 504270]
[331632, 949168, 1142114, -723739, -242336, 710299, -534299, 503253]
[331128, 948559, 1133530, -725523, -242340, 710026, -534619, 504160]
[331486, 949464, 1130071, -723712, -241518, 710600, -533304, 504828]
[331658, 950640, 1143712, -721394, -240837, 711248, -532062, 505351]
[331116, 949893, 1154367, -722593, -241042, 711036, -532804, 505338]
[330271, 948768, 1147172, -724645, -241013, 710844, -533731, 504927]
[329766, 948776, 1139933, -724272, -240887, 710709, -533534, 505031]
[330572, 949856, 1149759, -721689, -240196, 711131, -532528, 504759]
[330559, 949706, 1162883, -721829, -240105, 711260, -532834, 504454]
[330024, 949113, 1157829, -723620, -239776, 711344, -533484, 505191]
[329483, 949303, 1148572, -723154, -239067, 711531, -533207, 505673]
[330038, 950389, 1155203, -720721, -238476, 711955, -532157, 505976]
[330879, 950416, 1169507, -719824, -238521, 711731, -532371, 505659]
[330576, 949431, 1166678, -722177, -239094, 710853, -533689, 506081]
[330373, 949625, 1156191, -722423, -239153, 710427, -533586, 506053]
[330733, 950696, 1158659, -720467, -238583, 710699, -532555, 505446]
[331045, 951209, 1172456, -719132, -238222, 710928, -532139, 505561]
[330409, 950121, 1173536, -721146, -238599, 710578, -533278, 505564]
[329811, 949872, 1162330, -722377, -238764, 710361, -533689, 504939]
[329773, 950562, 1162353, -720870, -238480, 710426, -532925, 505258]
[329980, 951221, 1177314, -719224, -237787, 711368, -532345, 506075]
[329895, 950712, 1181449, -720417, -237557, 711805, -533297, 505609]
[329753, 950633, 1171029, -721210, -237150, 712122, -533646, 505479]
[329089, 951269, 1168280, -720038, -236921, 712179, -532935, 505748]
[328324, 951551, 1181089, -718735, -237112, 711720, -532785, 505124]
[328198, 950857, 1189837, -719967, -237365, 711383, -533532, 505528]
[328715, 950806, 1180636, -721248, -237015, 711703, -533712, 505963]
[328756, 951688, 1174573, -719872, -236279, 712331, -532842, 506251]
[328756, 952554, 1185899, -718011, -236026, 712414, -532334, 506228]
[328086, 952028, 1197449, -718689, -236112, 712551, -533148, 506098]
[327186, 950914, 1191319, -720929, -236613, 712141, -534298, 505193]
[327354, 951745, 1184723, -719800, -235909, 712558, -533489, 505456]
[327434, 952810, 1194533, -717397, -235342, 712914, -532311, 506038]
[326559, 952119, 1208968, -717993, -236006, 712105, -533303, 505002]
